id,Star,Bedrooms,Baths,neighbourhood_group,latitude,longitude,room_type,price,availability_365
36022463,5.0,1,1,Pankow,52.53492,13.42585,Entire home/apt,111,357
36407792,5.0,1,1,Mitte,52.53097,13.3949,Entire home/apt,110,8
36030886,No_Stars,Studio,1,Friedrichshain-Kreuzberg,52.48766,13.38616,Entire home/apt,180,363
36431970,4.88,Studio,1,Mitte,52.56137,13.38261,Entire home/apt,399,224
36434098,4.60,2,1,Mitte,52.52347,13.40552,Entire home/apt,126,84
36438388,No_Stars,1,1,Mitte,52.52387,13.35789,Entire home/apt,135,0
36033863,5.0,1,1,Neukölln,52.4932,13.42447,Private room,40,0
36443245,4.75,1,1,Treptow - Köpenick,52.48927,13.45769,Private room,25,0
36035391,5.0,1,1,Mitte,52.538849,13.401186,Private room,61,32
36037847,4.67,1,1,Pankow,52.53217,13.42798,Hotel room,188,216
36445603,4.68,2,1,Mitte,52.51597,13.41897,Entire home/apt,123,56
36038020,4.63,1,1,Pankow,52.53217,13.42798,Hotel room,177,221
36462711,4.88,1,1,Pankow,52.55454,13.41875,Private room,68,0
36038064,4.70,1,1,Pankow,52.53217,13.42798,Hotel room,210,216
36468248,3.67,1,1,Friedrichshain-Kreuzberg,52.50783,13.45881,Entire home/apt,65,0
36047207,No_Stars,Studio,1,Mitte,52.55365,13.36527,Entire home/apt,32,0
36054700,No_Stars,Studio,1,Pankow,52.54322,13.41617,Entire home/apt,67,0
36469742,4.85,2,1,Tempelhof - Schöneberg,52.47354,13.36766,Entire home/apt,101,185
36055266,No_Stars,Studio,1,Pankow,52.54335,13.41665,Entire home/apt,67,0
36471954,4.93,1,1,Tempelhof - Schöneberg,52.47391,13.36962,Entire home/apt,96,171
36059156,4.93,2,1,Neukölln,52.48689,13.43413,Entire home/apt,319,1
36479360,4.90,1,1,Pankow,52.54336,13.42134,Private room,65,15
36085509,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49643,13.41891,Private room,90,258
36088401,4.88,1,1,Lichtenberg,52.55954,13.50625,Entire home/apt,70,132
36482180,5.0,3,1,Treptow - Köpenick,52.4358,13.55825,Entire home/apt,50,198
36552288,4.50,1,1,Mitte,52.53671,13.40072,Private room,70,0
36499864,4.95,1,1,Pankow,52.55533,13.4168,Entire home/apt,86,0
36501527,4.87,1,1,Lichtenberg,52.49066,13.49033,Entire home/apt,150,45
36554025,4.60,1,1,Pankow,52.53926,13.42241,Private room,30,0
36555848,4.30,1,1,Pankow,52.54737,13.42518,Private room,25,0
36503575,3.80,1,1,Tempelhof - Schöneberg,52.49912,13.35259,Entire home/apt,99,0
36578643,4.90,1,1,Friedrichshain-Kreuzberg,52.49774,13.46565,Private room,60,0
36515249,No_Stars,1,1,Neukölln,52.46986,13.43674,Private room,45,0
36540238,No_Stars,1,1,Neukölln,52.46408,13.43278,Entire home/apt,50,0
36584331,4.83,1,1,Pankow,52.54673,13.41559,Entire home/apt,130,275
37011836,4.33,2,1,Pankow,52.54947,13.41197,Private room,206,0
37029607,5.0,1,1,Mitte,52.55522,13.39127,Entire home/apt,40,0
36590000,No_Stars,1,1,Mitte,52.54893,13.35642,Entire home/apt,40,0
36609709,4.58,3,2,Mitte,52.52454614,13.40412286,Entire home/apt,557,166
36610240,4.60,Studio,1,Mitte,52.53332,13.38224,Entire home/apt,65,24
37043663,4.95,1,1,Mitte,52.50269,13.35742,Private room,60,0
36612997,4.67,1,1,Pankow,52.60041,13.42112,Entire home/apt,70,323
36616046,4.14,1,1,Mitte,52.51044,13.34344,Entire home/apt,99,0
37054453,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49764,13.38296,Entire home/apt,144,0
36619794,5.0,1,1,Friedrichshain-Kreuzberg,52.5134,13.46325,Private room,49,0
37071847,4.58,1,1,Tempelhof - Schöneberg,52.48218,13.36229,Entire home/apt,110,194
37077823,4.66,2,1,Mitte,52.53422,13.37952,Entire home/apt,173,343
36620584,4.78,1,1,Treptow - Köpenick,52.38098,13.62393,Private room,44,104
36647376,4.95,1,1,Friedrichshain-Kreuzberg,52.49985,13.39896,Private room,50,0
37079665,4.46,1,1,Pankow,52.54157,13.41169,Entire home/apt,79,310
36648125,4.56,1,1,Mitte,52.53273,13.37947,Entire home/apt,135,192
37081059,4.87,1,1,Friedrichshain-Kreuzberg,52.49828,13.4242,Entire home/apt,84,268
36649452,4.69,3,2,Mitte,52.53427,13.37919,Entire home/apt,303,75
37087005,4.98,1,1,Treptow - Köpenick,52.46138,13.48313,Private room,56,47
36651479,4.68,Studio,1,Mitte,52.53234,13.38122,Entire home/apt,144,323
36652440,No_Stars,1,1,Friedrichshain-Kreuzberg,52.4923,13.3922,Private room,63,0
37105253,4.76,2,1,Mitte,52.55143,13.37861,Entire home/apt,98,0
36663474,5.0,1,1,Tempelhof - Schöneberg,52.47745,13.36088,Entire home/apt,110,3
37105545,5.0,1,1,Charlottenburg-Wilm.,52.51771,13.28531,Entire home/apt,44,0
37113779,4.48,1,1,Pankow,52.54157,13.41169,Entire home/apt,79,313
36665143,No_Stars,1,1,Neukölln,52.48725,13.44737,Entire home/apt,30,0
37113972,4.52,1,1,Pankow,52.54157,13.41169,Entire home/apt,79,263
37114073,4.54,1,1,Pankow,52.54157,13.41169,Entire home/apt,79,306
37120573,4.90,1,1,Friedrichshain-Kreuzberg,52.51095,13.4495,Entire home/apt,89,88
37139216,4.92,2,1,Reinickendorf,52.61937,13.30671,Entire home/apt,101,101
37143203,4.91,2,1,Tempelhof - Schöneberg,52.49508,13.36195,Entire home/apt,75,0
36665282,No_Stars,1,1,Pankow,52.56111,13.42161,Private room,21,0
37149512,4.50,1,1,Neukölln,52.48129,13.43342,Entire home/apt,75,0
37162645,4.67,2,1,Friedrichshain-Kreuzberg,52.49929,13.46538,Entire home/apt,65,0
36668439,5.0,2,1,Pankow,52.57212,13.437,Entire home/apt,130,19
36668817,No_Stars,1,1,Pankow,52.54783,13.45675,Private room,49,0
37191490,4.93,1,1,Friedrichshain-Kreuzberg,52.51655,13.4651,Entire home/apt,89,14
37196507,5.0,2,1,Neukölln,52.47904,13.4306,Entire home/apt,150,0
36684410,4.91,1,1,Mitte,52.51924,13.35528,Private room,42,190
37206357,5.0,1,1,Mitte,52.50613539,13.42593842,Entire home/apt,131,225
36690682,4.96,1,1,Friedrichshain-Kreuzberg,52.52149582,13.43196869,Entire home/apt,62,31
36692226,5.0,Studio,1,Friedrichshain-Kreuzberg,52.51374,13.45043,Entire home/apt,80,365
37241315,No_Stars,2,1,Friedrichshain-Kreuzberg,52.51951,13.4518,Entire home/apt,75,179
37246159,No_Stars,1,1,Friedrichshain-Kreuzberg,52.51357,13.45277,Private room,41,0
36700040,5.0,1,1,Friedrichshain-Kreuzberg,52.5166,13.45919,Private room,101,89
36716233,No_Stars,1,2,Mitte,52.54848,13.36728,Entire home/apt,100,0
37252558,4.88,1,1,Neukölln,52.47986,13.4291,Private room,42,0
36727386,4.87,3,1,Neukölln,52.47416,13.43772,Entire home/apt,146,0
36731204,No_Stars,Studio,1,Tempelhof - Schöneberg,52.44297,13.3743,Entire home/apt,40,0
37262357,4.94,Studio,1,Mitte,52.50743,13.42674,Entire home/apt,111,99
36731894,No_Stars,1,1,Friedrichshain-Kreuzberg,52.5099,13.44728,Entire home/apt,99,0
36732044,No_Stars,1,1,Reinickendorf,52.5653,13.35376,Private room,30,0
36740058,5.0,Studio,1,Friedrichshain-Kreuzberg,52.50354,13.42865,Entire home/apt,75,0
36740176,No_Stars,2,2,Pankow,52.58397,13.39869,Entire home/apt,149,160
37273152,4.64,1,1,Pankow,52.52855,13.42313,Private room,88,356
37273225,4.35,1,1,Friedrichshain-Kreuzberg,52.48732758,13.38729954,Entire home/apt,227,159
37274683,5.0,1,1,Lichtenberg,52.49963,13.49201,Entire home/apt,80,18
36748398,4.49,1,1,Treptow - Köpenick,52.42429,13.57377,Entire home/apt,85,277
36749469,4.75,2,2,Lichtenberg,52.49102783,13.48913956,Entire home/apt,593,20
37274733,4.31,1,1,Friedrichshain-Kreuzberg,52.48732758,13.38729954,Entire home/apt,197,183
37276851,4.78,2,1,Neukölln,52.42576,13.49873,Entire home/apt,85,258
36752622,5.0,1,1,Friedrichshain-Kreuzberg,52.49315,13.41408,Entire home/apt,90,0
36754449,4.71,1,1,Pankow,52.53825,13.41078,Private room,351,326
37287052,4.75,1,1,Mitte,52.53132,13.35044,Private room,26,0
37288212,5.0,1,1,Friedrichshain-Kreuzberg,52.51786,13.46231,Entire home/apt,80,0
36754845,5.0,1,1,Friedrichshain-Kreuzberg,52.48772,13.40596,Entire home/apt,100,0
36756732,No_Stars,1,1,Mitte,52.53932,13.39454,Private room,20,0
36766044,No_Stars,1,1,Tempelhof - Schöneberg,52.48932,13.34047,Private room,50,0
36782593,4.88,1,1,Lichtenberg,52.49764,13.48539,Entire home/apt,70,0
37288672,4.61,1,1,Charlottenburg-Wilm.,52.4896,13.3178,Entire home/apt,135,66
36784104,No_Stars,2,1,Treptow - Köpenick,52.44403,13.5704,Entire home/apt,150,0
37289543,No_Stars,1,1,Neukölln,52.48606,13.43106,Private room,23,0
36785046,No_Stars,1,1,Pankow,52.5519,13.43281,Private room,51,61
37292670,5.0,1,1,Mitte,52.5108,13.41277,Entire home/apt,150,0
37307369,4.54,1,1,Treptow - Köpenick,52.48982,13.45053,Entire home/apt,200,132
36798204,5.0,1,1,Friedrichshain-Kreuzberg,52.49633,13.42936,Entire home/apt,150,0
37312657,4.90,1,1,Friedrichshain-Kreuzberg,52.49042,13.40797,Entire home/apt,135,30
36806963,4.80,1,1,Friedrichshain-Kreuzberg,52.49518,13.46832,Entire home/apt,66,89
37314531,4.33,1,1,Mitte,52.55636,13.38722,Entire home/apt,70,0
37317252,No_Stars,1,1,Mitte,52.54154,13.36474,Private room,66,0
36818948,5.0,1,1,Neukölln,52.48067,13.43729,Private room,65,0
37321997,4.87,1,2,Tempelhof - Schöneberg,52.48841,13.36211,Private room,70,109
36824031,5.0,1,1,Mitte,52.54658,13.35844,Entire home/apt,60,0
36825557,4.88,1,1,Friedrichshain-Kreuzberg,52.51655,13.46068,Private room,69,67
37328374,4.65,1,1,Charlottenburg-Wilm.,52.51778,13.3011,Entire home/apt,91,132
36833931,No_Stars,Studio,1,Mitte,52.53148,13.38848,Entire home/apt,292,253
37346505,4.79,1,1,Pankow,52.54966,13.40208,Private room,51,12
36834775,4.82,1,1,Friedrichshain-Kreuzberg,52.50115,13.42764,Entire home/apt,42,0
36839962,4.60,2,1,Mitte,52.52981,13.3961,Entire home/apt,176,72
37346562,4.66,1,1,Charlottenburg-Wilm.,52.51792,13.30107,Entire home/apt,99,142
37349924,No_Stars,Studio,1,Friedrichshain-Kreuzberg,52.49262,13.40747,Entire home/apt,90,0
36858279,5.0,Studio,1,Friedrichshain-Kreuzberg,52.50901,13.46301,Private room,89,0
37354232,5.0,1,1,Friedrichshain-Kreuzberg,52.49352,13.43307,Private room,40,0
36858306,4.83,1,1,Mitte,52.53519,13.40269,Entire home/apt,159,119
36862465,5.0,1,1,Neukölln,52.46143,13.43581,Entire home/apt,75,0
36866194,4.92,1,1,Friedrichshain-Kreuzberg,52.49949,13.46274,Private room,59,0
37359998,4.89,2,1,Friedrichshain-Kreuzberg,52.49083,13.3915,Entire home/apt,226,299
37362380,No_Stars,1,1,Charlottenburg-Wilm.,52.50754,13.29115,Entire home/apt,85,0
36871553,4.44,2,2,Mitte,52.525131,13.39148,Entire home/apt,968,244
36871600,4.50,1,1,Mitte,52.52432,13.3919,Private room,435,283
37386177,5.0,3,1,Lichtenberg,52.47498,13.53386,Entire home/apt,200,14
36879869,4.90,3,1,Steglitz - Zehlendorf,52.43666,13.19808,Entire home/apt,193,267
37390353,No_Stars,2,1,Neukölln,52.46747,13.46102,Entire home/apt,89,0
36888330,No_Stars,2,1,Tempelhof - Schöneberg,52.4817,13.34276,Entire home/apt,100,0
37391773,4.67,1,1,Charlottenburg-Wilm.,52.49575,13.32392,Private room,25,0
36895923,4.29,1,2,Mitte,52.52422,13.39045,Private room,482,350
36896453,4.75,1,1,Neukölln,52.4715,13.44284,Private room,28,0
37412496,4.99,1,1,Pankow,52.54134,13.42157,Entire home/apt,257,131
36898964,4.67,1,1,Pankow,52.57155,13.41993,Private room,30,0
37415017,4.55,2,1,Neukölln,52.48545,13.45206,Entire home/apt,75,0
36923824,4.92,2,1,Steglitz - Zehlendorf,52.45153,13.32927,Entire home/apt,170,194
36931004,4.38,1,1,Tempelhof - Schöneberg,52.47144,13.3737,Private room,15,0
37439403,5.0,1,1,Friedrichshain-Kreuzberg,52.51479,13.45977,Entire home/apt,105,15
36951833,4.73,2,1,Mitte,52.55119,13.35806,Entire home/apt,161,0
37442240,4.62,1,1,Mitte,52.52409,13.38381,Entire home/apt,124,331
37443723,4.80,1,1,Friedrichshain-Kreuzberg,52.5169,13.43227,Private room,60,70
36961808,5.0,1,1,Neukölln,52.49377087,13.42737655,Private room,100,74
37446212,4.96,1,1,Pankow,52.52998,13.40718,Entire home/apt,67,150
37452937,5.0,1,1,Charlottenburg-Wilm.,52.50579,13.31763,Private room,49,0
36967121,4.84,1,1,Tempelhof - Schöneberg,52.45877,13.37994,Entire home/apt,130,322
37477756,No_Stars,2,1,Steglitz - Zehlendorf,52.43506,13.27098,Private room,14,0
36967480,4.92,1,1,Neukölln,52.47545,13.42552,Private room,46,4
36975971,4.88,1,1,Charlottenburg-Wilm.,52.47953,13.3205,Entire home/apt,100,274
36993586,No_Stars,1,1,Treptow - Köpenick,52.47926,13.48408,Private room,20,0
37486460,4.94,1,1,Friedrichshain-Kreuzberg,52.4972,13.46164,Entire home/apt,150,105
36996540,No_Stars,1,1,Neukölln,52.4846,13.43044,Private room,30,0
37486999,4.79,2,1,Mitte,52.52666,13.33689,Private room,57,320
36998591,4.98,1,1,Charlottenburg-Wilm.,52.47599,13.29362,Private room,20,7
37000943,5.0,1,1,Friedrichshain-Kreuzberg,52.5031,13.45449,Private room,80,0
37487196,5.0,1,1,Mitte,52.54548,13.3808,Private room,35,0
37003601,4.64,1,1,Friedrichshain-Kreuzberg,52.51258469,13.44865227,Private room,70,0
37487648,4.88,1,1,Pankow,52.53327,13.40735,Private room,84,75
37512514,4.33,1,1,Mitte,52.51357,13.40224,Entire home/apt,89,0
37593421,4.80,1,1,Friedrichshain-Kreuzberg,52.5083,13.46249,Entire home/apt,28,0
37522834,No_Stars,1,1,Lichtenberg,52.50402,13.47582,Shared room,10,0
37607414,No_Stars,1,1,Mitte,52.55048,13.36148,Private room,28,0
37613779,4.50,2,1,Neukölln,52.485363,13.428899,Entire home/apt,130,355
37613974,4.0,1,1,Pankow,52.6425,13.51446,Private room,80,348
37614695,No_Stars,1,1,Friedrichshain-Kreuzberg,52.51277,13.47034,Entire home/apt,80,0
37616627,4.33,1,1,Pankow,52.54218,13.41181,Entire home/apt,79,313
37545442,4.86,1,1,Charlottenburg-Wilm.,52.49615,13.30648,Entire home/apt,115,0
37630683,No_Stars,1,1,Neukölln,52.45799,13.42709,Private room,38,0
37558386,4.89,1,1,Treptow - Köpenick,52.41669,13.54766,Entire home/apt,65,316
37649573,4.20,1,1,Mitte,52.55078,13.34509,Entire home/apt,92,1
37675412,4.93,1,1,Reinickendorf,52.59378,13.35219,Entire home/apt,60,0
37677808,4.83,1,1,Treptow - Köpenick,52.4685,13.57759,Entire home/apt,94,128
37681212,4.85,1,1,Pankow,52.54624,13.40653,Entire home/apt,134,10
37695252,4.89,2,1,Reinickendorf,52.65611,13.29895,Entire home/apt,100,61
37696328,4.52,2,1,Pankow,52.55187,13.44292,Entire home/apt,108,245
37699406,4.89,1,1,Pankow,52.54543627,13.41639025,Entire home/apt,95,228
37700964,4.56,1,1,Tempelhof - Schöneberg,52.480419,13.352849,Private room,67,0
37703913,4.85,Studio,1,Tempelhof - Schöneberg,52.48739,13.36309,Entire home/apt,153,158
37709280,4.91,1,1,Pankow,52.60417,13.42446,Entire home/apt,65,127
37711273,5.0,1,1,Pankow,52.55521,13.40831,Private room,40,0
37715245,4.77,9,1,Mitte,52.55946,13.38452,Entire home/apt,84,0
37578254,4.75,7,1,Friedrichshain-Kreuzberg,52.50855,13.4528,Private room,140,90
37733274,5.0,1,1,Charlottenburg-Wilm.,52.52609,13.30984,Private room,35,2
37734165,4.86,4,2,Mitte,52.54102,13.37082,Entire home/apt,204,20
37737152,4.79,Studio,1,Mitte,52.53212,13.37928,Entire home/apt,200,327
37745642,4.98,1,1,Friedrichshain-Kreuzberg,52.50655,13.46879,Private room,63,231
37747234,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49271,13.43665,Private room,35,0
37754113,4.85,1,1,Charlottenburg-Wilm.,52.4815,13.33094,Entire home/apt,45,0
37581746,4.93,1,1,Reinickendorf,52.57811,13.31768,Private room,38,58
37765317,4.75,1,1,Neukölln,52.47065,13.43997,Entire home/apt,120,0
37777199,4.50,1,1,Tempelhof - Schöneberg,52.49007,13.34819,Private room,120,0
37778821,4.33,1,1,Pankow,52.53198,13.43623,Private room,91,363
37789678,4.86,1,1,Mitte,52.52935,13.3958,Private room,123,0
37796128,4.25,1,1,Friedrichshain-Kreuzberg,52.50299,13.45408,Entire home/apt,55,0
37800166,4.69,Studio,1,Mitte,52.53406,13.3814,Entire home/apt,119,349
37802777,4.89,2,1,Reinickendorf,52.57186,13.28207,Private room,69,339
37826661,4.83,1,1,Charlottenburg-Wilm.,52.5171012,13.2793125,Private room,55,211
37831600,4.93,1,1,Neukölln,52.48339,13.42912,Private room,81,2
37833090,5.0,1,1,Lichtenberg,52.50132,13.52085,Entire home/apt,90,0
37837921,4.75,1,1,Friedrichshain-Kreuzberg,52.4985,13.46181,Private room,73,316
37844566,4.90,1,1,Charlottenburg-Wilm.,52.51519,13.312,Entire home/apt,55,0
37847588,4.88,1,1,Tempelhof - Schöneberg,52.47317,13.38087,Private room,45,35
37879155,4.87,1,1,Friedrichshain-Kreuzberg,52.49783,13.43778,Private room,134,8
37582237,No_Stars,1,1,Pankow,52.57220109,13.41853855,Private room,49,315
37893896,No_Stars,1,1,Mitte,52.50932,13.42254,Entire home/apt,149,88
37584556,No_Stars,1,1,Friedrichshain-Kreuzberg,52.5047,13.42062,Private room,33,0
37897198,No_Stars,1,2,Steglitz - Zehlendorf,52.43603,13.23809,Entire home/apt,80,0
37898319,4.92,3,1,Tempelhof - Schöneberg,52.49559,13.3569,Private room,40,0
37586430,No_Stars,1,1,Mitte,52.5437,13.35845,Private room,15,0
37587799,4.37,2,2,Steglitz - Zehlendorf,52.46457,13.32296,Entire home/apt,180,284
37899742,4.78,2,1,Mitte,52.51089,13.40452,Entire home/apt,82,126
37907399,4.83,1,1,Pankow,52.54771492,13.41472669,Entire home/apt,108,22
37910060,No_Stars,1,1,Pankow,52.53528,13.43115,Entire home/apt,150,0
38113220,4.93,1,1,Charlottenburg-Wilm.,52.51755,13.31888,Private room,26,0
37911007,5.0,2,1,Tempelhof - Schöneberg,52.48485,13.35086,Entire home/apt,175,0
37923218,4.40,1,1,Mitte,52.52957,13.39764,Entire home/apt,80,288
37926221,4.75,Studio,1,Mitte,52.53148,13.38848,Entire home/apt,259,327
37926802,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49761,13.46861,Entire home/apt,68,167
37927351,4.93,1,1,Pankow,52.54865,13.40174,Entire home/apt,60,0
38115924,5.0,Studio,1,Friedrichshain-Kreuzberg,52.49953,13.44598,Entire home/apt,100,0
37930085,4.91,Studio,1,Mitte,52.53148,13.38848,Entire home/apt,273,324
37950991,5.0,1,1,Steglitz - Zehlendorf,52.43826,13.21355,Entire home/apt,70,87
38120950,4.87,1,1,Neukölln,52.47773,13.42525,Private room,70,135
37953223,4.60,1,1,Tempelhof - Schöneberg,52.45886,13.37841,Entire home/apt,79,31
38149596,4.55,1,1,Friedrichshain-Kreuzberg,52.50035,13.41801,Entire home/apt,107,332
38150832,No_Stars,1,1,Treptow - Köpenick,52.45698,13.51261,Entire home/apt,20,0
37962902,4.80,1,1,Neukölln,52.46613,13.43495,Entire home/apt,61,0
38157178,4.91,1,1,Reinickendorf,52.58679,13.30169,Private room,30,364
38167431,No_Stars,Studio,1,Pankow,52.54251,13.42416,Entire home/apt,62,267
38178174,5.0,1,1,Pankow,52.53677,13.42757,Private room,55,177
38179694,4.71,1,1,Tempelhof - Schöneberg,52.49196,13.34846,Entire home/apt,35,0
37963289,4.67,1,1,Friedrichshain-Kreuzberg,52.50399,13.37818,Private room,90,0
38179738,5.0,1,1,Tempelhof - Schöneberg,52.46746,13.32622,Private room,40,0
38184451,4.90,1,1,Friedrichshain-Kreuzberg,52.48674,13.39225,Private room,95,89
37967620,4.77,1,1,Reinickendorf,52.61128,13.31866,Entire home/apt,100,181
38185968,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49502,13.42746,Private room,120,0
37968286,5.0,1,1,Mitte,52.53336,13.35762,Entire home/apt,100,3
38204522,5.0,1,1,Friedrichshain-Kreuzberg,52.49851,13.42365,Entire home/apt,75,47
38254770,4.90,1,1,Tempelhof - Schöneberg,52.48917,13.3383,Private room,79,22
37982395,No_Stars,1,1,Friedrichshain-Kreuzberg,52.49719,13.46125,Entire home/apt,219,313
37989087,4.61,1,1,Friedrichshain-Kreuzberg,52.49241,13.42209,Entire home/apt,88,50
38259207,5.0,2,1,Friedrichshain-Kreuzberg,52.48757,13.40827,Entire home/apt,290,0
38008988,5.0,1,1,Mitte,52.55457,13.39001,Entire home/apt,75,0
38038108,4.70,1,1,Friedrichshain-Kreuzberg,52.50687,13.45682,Entire home/apt,85,5
38262324,No_Stars,1,1,Neukölln,52.4157,13.49763,Entire home/apt,55,0
38044285,No_Stars,1,1,Pankow,52.58286,13.37528,Private room,20,0
38271524,4.0,1,1,Pankow,52.53182,13.41383,Entire home/apt,60,0
38052448,No_Stars,1,1,Charlottenburg-Wilm.,52.51118,13.29688,Entire home/apt,139,350
38274375,No_Stars,2,1,Mitte,52.54262,13.37069,Entire home/apt,100,237
38055624,No_Stars,1,1,Mitte,52.51706,13.33497,Entire home/apt,90,0
38274798,5.0,1,1,Mitte,52.5288,13.39578,Private room,30,0
38277389,4.50,1,1,Mitte,52.52648,13.41611,Entire home/apt,120,0
38062133,No_Stars,1,1,Tempelhof - Schöneberg,52.49123,13.35235,Entire home/apt,62,0
38278136,4.86,1,1,Friedrichshain-Kreuzberg,52.52666,13.44862,Entire home/apt,80,0
38067787,4.50,2,1,Charlottenburg-Wilm.,52.51645,13.3024,Entire home/apt,70,0
38279809,No_Stars,1,1,Friedrichshain-Kreuzberg,52.50444,13.42525,Entire home/apt,55,258
38069887,4.57,1,1,Reinickendorf,52.58051,13.33621,Shared room,20,0
38283513,4.92,1,1,Neukölln,52.48113,13.43668,Entire home/apt,77,3
38070271,5.0,1,1,Friedrichshain-Kreuzberg,52.48859,13.4024,Private room,47,0
38289067,No_Stars,1,1,Friedrichshain-Kreuzberg,52.51682,13.43907,Private room,50,0
38081258,4.80,1,1,Charlottenburg-Wilm.,52.50155,13.32347,Entire home/apt,129,40
38086123,4.38,1,1,Pankow,52.5436,13.43942,Entire home/apt,60,268
38289347,4.90,1,1,Tempelhof - Schöneberg,52.49049,13.36132,Entire home/apt,120,4
38090429,5.0,1,1,Tempelhof - Schöneberg,52.4664,13.34316,Private room,50,0
38308844,No_Stars,1,1,Friedrichshain-Kreuzberg,52.50354,13.42532,Entire home/apt,55,289
38316120,No_Stars,1,1,Friedrichshain-Kreuzberg,52.50327,13.42565,Entire home/apt,55,289
38095454,No_Stars,2,1,Mitte,52.52576,13.39618,Private room,200,358
38317836,4.89,1,1,Tempelhof - Schöneberg,52.48971,13.36127,Private room,55,8
38112207,5.0,1,1,Charlottenburg-Wilm.,52.52497,13.30003,Private room,27,29
38320442,4.90,1,1,Mitte,52.50127,13.36845,Entire home/apt,133,0
38323460,5.0,3,2,Tempelhof - Schöneberg,52.47843,13.34647,Entire home/apt,185,14
38652894,No_Stars,1,1,Mitte,52.54349,13.37011,Private room,95,364
38656092,No_Stars,1,1,Pankow,52.54639,13.42407,Private room,24,0
